x	y	dataset
25	2	rabbit-duck
26	2	rabbit-duck
27	2	rabbit-duck
28	2	rabbit-duck
29	2	rabbit-duck
30	2	rabbit-duck
31	2	rabbit-duck
32	2	rabbit-duck
33	2	rabbit-duck
34	2	rabbit-duck
35	2	rabbit-duck
36	2	rabbit-duck
22	3	rabbit-duck
23	3	rabbit-duck
24	3	rabbit-duck
25	3	rabbit-duck
26	3	rabbit-duck
27	3	rabbit-duck
28	3	rabbit-duck
29	3	rabbit-duck
30	3	rabbit-duck
31	3	rabbit-duck
32	3	rabbit-duck
33	3	rabbit-duck
34	3	rabbit-duck
35	3	rabbit-duck
36	3	rabbit-duck
37	3	rabbit-duck
38	3	rabbit-duck
39	3	rabbit-duck
40	3	rabbit-duck
41	3	rabbit-duck
42	3	rabbit-duck
43	3	rabbit-duck
44	3	rabbit-duck
19	4	rabbit-duck
20	4	rabbit-duck
21	4	rabbit-duck
22	4	rabbit-duck
23	4	rabbit-duck
24	4	rabbit-duck
35	4	rabbit-duck
36	4	rabbit-duck
37	4	rabbit-duck
38	4	rabbit-duck
39	4	rabbit-duck
40	4	rabbit-duck
41	4	rabbit-duck
42	4	rabbit-duck
43	4	rabbit-duck
44	4	rabbit-duck
45	4	rabbit-duck
15	5	rabbit-duck
16	5	rabbit-duck
17	5	rabbit-duck
18	5	rabbit-duck
19	5	rabbit-duck
20	5	rabbit-duck
21	5	rabbit-duck
22	5	rabbit-duck
23	5	rabbit-duck
24	5	rabbit-duck
25	5	rabbit-duck
26	5	rabbit-duck
27	5	rabbit-duck
28	5	rabbit-duck
43	5	rabbit-duck
44	5	rabbit-duck
45	5	rabbit-duck
13	6	rabbit-duck
14	6	rabbit-duck
15	6	rabbit-duck
16	6	rabbit-duck
17	6	rabbit-duck
19	6	rabbit-duck
20	6	rabbit-duck
21	6	rabbit-duck
22	6	rabbit-duck
23	6	rabbit-duck
24	6	rabbit-duck
25	6	rabbit-duck
26	6	rabbit-duck
27	6	rabbit-duck
28	6	rabbit-duck
44	6	rabbit-duck
45	6	rabbit-duck
12	7	rabbit-duck
13	7	rabbit-duck
14	7	rabbit-duck
15	7	rabbit-duck
20	7	rabbit-duck
21	7	rabbit-duck
44	7	rabbit-duck
45	7	rabbit-duck
46	7	rabbit-duck
11	8	rabbit-duck
12	8	rabbit-duck
13	8	rabbit-duck
14	8	rabbit-duck
15	8	rabbit-duck
16	8	rabbit-duck
17	8	rabbit-duck
20	8	rabbit-duck
21	8	rabbit-duck
22	8	rabbit-duck
23	8	rabbit-duck
24	8	rabbit-duck
25	8	rabbit-duck
26	8	rabbit-duck
44	8	rabbit-duck
45	8	rabbit-duck
46	8	rabbit-duck
47	8	rabbit-duck
48	8	rabbit-duck
49	8	rabbit-duck
50	8	rabbit-duck
51	8	rabbit-duck
52	8	rabbit-duck
53	8	rabbit-duck
54	8	rabbit-duck
55	8	rabbit-duck
56	8	rabbit-duck
57	8	rabbit-duck
58	8	rabbit-duck
10	9	rabbit-duck
11	9	rabbit-duck
12	9	rabbit-duck
13	9	rabbit-duck
14	9	rabbit-duck
20	9	rabbit-duck
21	9	rabbit-duck
22	9	rabbit-duck
23	9	rabbit-duck
24	9	rabbit-duck
25	9	rabbit-duck
44	9	rabbit-duck
45	9	rabbit-duck
46	9	rabbit-duck
47	9	rabbit-duck
48	9	rabbit-duck
49	9	rabbit-duck
50	9	rabbit-duck
51	9	rabbit-duck
52	9	rabbit-duck
53	9	rabbit-duck
54	9	rabbit-duck
55	9	rabbit-duck
56	9	rabbit-duck
57	9	rabbit-duck
58	9	rabbit-duck
59	9	rabbit-duck
60	9	rabbit-duck
61	9	rabbit-duck
10	10	rabbit-duck
11	10	rabbit-duck
20	10	rabbit-duck
21	10	rabbit-duck
44	10	rabbit-duck
45	10	rabbit-duck
46	10	rabbit-duck
59	10	rabbit-duck
60	10	rabbit-duck
61	10	rabbit-duck
62	10	rabbit-duck
10	11	rabbit-duck
11	11	rabbit-duck
12	11	rabbit-duck
13	11	rabbit-duck
14	11	rabbit-duck
15	11	rabbit-duck
16	11	rabbit-duck
20	11	rabbit-duck
21	11	rabbit-duck
22	11	rabbit-duck
23	11	rabbit-duck
24	11	rabbit-duck
25	11	rabbit-duck
26	11	rabbit-duck
27	11	rabbit-duck
28	11	rabbit-duck
44	11	rabbit-duck
45	11	rabbit-duck
46	11	rabbit-duck
61	11	rabbit-duck
62	11	rabbit-duck
63	11	rabbit-duck
67	11	rabbit-duck
68	11	rabbit-duck
69	11	rabbit-duck
70	11	rabbit-duck
71	11	rabbit-duck
72	11	rabbit-duck
9	12	rabbit-duck
10	12	rabbit-duck
11	12	rabbit-duck
12	12	rabbit-duck
13	12	rabbit-duck
14	12	rabbit-duck
15	12	rabbit-duck
16	12	rabbit-duck
21	12	rabbit-duck
22	12	rabbit-duck
23	12	rabbit-duck
24	12	rabbit-duck
25	12	rabbit-duck
26	12	rabbit-duck
27	12	rabbit-duck
28	12	rabbit-duck
45	12	rabbit-duck
46	12	rabbit-duck
62	12	rabbit-duck
63	12	rabbit-duck
67	12	rabbit-duck
68	12	rabbit-duck
69	12	rabbit-duck
70	12	rabbit-duck
71	12	rabbit-duck
72	12	rabbit-duck
73	12	rabbit-duck
74	12	rabbit-duck
75	12	rabbit-duck
9	13	rabbit-duck
10	13	rabbit-duck
22	13	rabbit-duck
23	13	rabbit-duck
24	13	rabbit-duck
45	13	rabbit-duck
46	13	rabbit-duck
62	13	rabbit-duck
63	13	rabbit-duck
64	13	rabbit-duck
73	13	rabbit-duck
74	13	rabbit-duck
75	13	rabbit-duck
76	13	rabbit-duck
9	14	rabbit-duck
10	14	rabbit-duck
11	14	rabbit-duck
12	14	rabbit-duck
13	14	rabbit-duck
14	14	rabbit-duck
15	14	rabbit-duck
16	14	rabbit-duck
17	14	rabbit-duck
23	14	rabbit-duck
24	14	rabbit-duck
25	14	rabbit-duck
26	14	rabbit-duck
45	14	rabbit-duck
46	14	rabbit-duck
63	14	rabbit-duck
64	14	rabbit-duck
74	14	rabbit-duck
75	14	rabbit-duck
76	14	rabbit-duck
10	15	rabbit-duck
11	15	rabbit-duck
12	15	rabbit-duck
13	15	rabbit-duck
14	15	rabbit-duck
15	15	rabbit-duck
16	15	rabbit-duck
17	15	rabbit-duck
24	15	rabbit-duck
25	15	rabbit-duck
26	15	rabbit-duck
27	15	rabbit-duck
28	15	rabbit-duck
45	15	rabbit-duck
46	15	rabbit-duck
47	15	rabbit-duck
63	15	rabbit-duck
64	15	rabbit-duck
74	15	rabbit-duck
75	15	rabbit-duck
76	15	rabbit-duck
77	15	rabbit-duck
10	16	rabbit-duck
11	16	rabbit-duck
12	16	rabbit-duck
13	16	rabbit-duck
14	16	rabbit-duck
15	16	rabbit-duck
16	16	rabbit-duck
17	16	rabbit-duck
18	16	rabbit-duck
19	16	rabbit-duck
20	16	rabbit-duck
21	16	rabbit-duck
26	16	rabbit-duck
27	16	rabbit-duck
28	16	rabbit-duck
29	16	rabbit-duck
45	16	rabbit-duck
46	16	rabbit-duck
47	16	rabbit-duck
63	16	rabbit-duck
64	16	rabbit-duck
73	16	rabbit-duck
74	16	rabbit-duck
75	16	rabbit-duck
76	16	rabbit-duck
77	16	rabbit-duck
12	17	rabbit-duck
13	17	rabbit-duck
14	17	rabbit-duck
15	17	rabbit-duck
16	17	rabbit-duck
17	17	rabbit-duck
18	17	rabbit-duck
19	17	rabbit-duck
20	17	rabbit-duck
21	17	rabbit-duck
28	17	rabbit-duck
29	17	rabbit-duck
30	17	rabbit-duck
45	17	rabbit-duck
46	17	rabbit-duck
47	17	rabbit-duck
63	17	rabbit-duck
64	17	rabbit-duck
70	17	rabbit-duck
71	17	rabbit-duck
72	17	rabbit-duck
73	17	rabbit-duck
74	17	rabbit-duck
75	17	rabbit-duck
76	17	rabbit-duck
15	18	rabbit-duck
16	18	rabbit-duck
17	18	rabbit-duck
18	18	rabbit-duck
21	18	rabbit-duck
22	18	rabbit-duck
29	18	rabbit-duck
30	18	rabbit-duck
31	18	rabbit-duck
46	18	rabbit-duck
47	18	rabbit-duck
63	18	rabbit-duck
64	18	rabbit-duck
65	18	rabbit-duck
69	18	rabbit-duck
70	18	rabbit-duck
71	18	rabbit-duck
72	18	rabbit-duck
73	18	rabbit-duck
74	18	rabbit-duck
21	19	rabbit-duck
22	19	rabbit-duck
30	19	rabbit-duck
31	19	rabbit-duck
46	19	rabbit-duck
47	19	rabbit-duck
63	19	rabbit-duck
64	19	rabbit-duck
65	19	rabbit-duck
69	19	rabbit-duck
70	19	rabbit-duck
71	19	rabbit-duck
72	19	rabbit-duck
73	19	rabbit-duck
21	20	rabbit-duck
22	20	rabbit-duck
23	20	rabbit-duck
30	20	rabbit-duck
31	20	rabbit-duck
46	20	rabbit-duck
47	20	rabbit-duck
63	20	rabbit-duck
64	20	rabbit-duck
65	20	rabbit-duck
71	20	rabbit-duck
72	20	rabbit-duck
21	21	rabbit-duck
22	21	rabbit-duck
23	21	rabbit-duck
30	21	rabbit-duck
31	21	rabbit-duck
32	21	rabbit-duck
46	21	rabbit-duck
47	21	rabbit-duck
63	21	rabbit-duck
64	21	rabbit-duck
65	21	rabbit-duck
69	21	rabbit-duck
70	21	rabbit-duck
71	21	rabbit-duck
72	21	rabbit-duck
21	22	rabbit-duck
22	22	rabbit-duck
23	22	rabbit-duck
30	22	rabbit-duck
31	22	rabbit-duck
32	22	rabbit-duck
46	22	rabbit-duck
47	22	rabbit-duck
48	22	rabbit-duck
63	22	rabbit-duck
64	22	rabbit-duck
65	22	rabbit-duck
69	22	rabbit-duck
70	22	rabbit-duck
71	22	rabbit-duck
72	22	rabbit-duck
21	23	rabbit-duck
22	23	rabbit-duck
23	23	rabbit-duck
30	23	rabbit-duck
31	23	rabbit-duck
32	23	rabbit-duck
46	23	rabbit-duck
47	23	rabbit-duck
48	23	rabbit-duck
63	23	rabbit-duck
64	23	rabbit-duck
65	23	rabbit-duck
69	23	rabbit-duck
70	23	rabbit-duck
71	23	rabbit-duck
72	23	rabbit-duck
73	23	rabbit-duck
21	24	rabbit-duck
22	24	rabbit-duck
23	24	rabbit-duck
30	24	rabbit-duck
31	24	rabbit-duck
32	24	rabbit-duck
46	24	rabbit-duck
47	24	rabbit-duck
48	24	rabbit-duck
64	24	rabbit-duck
65	24	rabbit-duck
71	24	rabbit-duck
72	24	rabbit-duck
73	24	rabbit-duck
74	24	rabbit-duck
21	25	rabbit-duck
22	25	rabbit-duck
23	25	rabbit-duck
30	25	rabbit-duck
31	25	rabbit-duck
32	25	rabbit-duck
47	25	rabbit-duck
48	25	rabbit-duck
64	25	rabbit-duck
65	25	rabbit-duck
72	25	rabbit-duck
73	25	rabbit-duck
74	25	rabbit-duck
21	26	rabbit-duck
22	26	rabbit-duck
23	26	rabbit-duck
31	26	rabbit-duck
32	26	rabbit-duck
47	26	rabbit-duck
48	26	rabbit-duck
64	26	rabbit-duck
65	26	rabbit-duck
68	26	rabbit-duck
69	26	rabbit-duck
70	26	rabbit-duck
71	26	rabbit-duck
72	26	rabbit-duck
73	26	rabbit-duck
21	27	rabbit-duck
22	27	rabbit-duck
23	27	rabbit-duck
31	27	rabbit-duck
32	27	rabbit-duck
33	27	rabbit-duck
47	27	rabbit-duck
48	27	rabbit-duck
64	27	rabbit-duck
65	27	rabbit-duck
68	27	rabbit-duck
69	27	rabbit-duck
70	27	rabbit-duck
71	27	rabbit-duck
72	27	rabbit-duck
21	28	rabbit-duck
22	28	rabbit-duck
23	28	rabbit-duck
31	28	rabbit-duck
32	28	rabbit-duck
33	28	rabbit-duck
47	28	rabbit-duck
48	28	rabbit-duck
49	28	rabbit-duck
64	28	rabbit-duck
65	28	rabbit-duck
21	29	rabbit-duck
22	29	rabbit-duck
23	29	rabbit-duck
32	29	rabbit-duck
33	29	rabbit-duck
34	29	rabbit-duck
47	29	rabbit-duck
48	29	rabbit-duck
49	29	rabbit-duck
64	29	rabbit-duck
65	29	rabbit-duck
66	29	rabbit-duck
22	30	rabbit-duck
23	30	rabbit-duck
32	30	rabbit-duck
33	30	rabbit-duck
34	30	rabbit-duck
47	30	rabbit-duck
48	30	rabbit-duck
49	30	rabbit-duck
64	30	rabbit-duck
65	30	rabbit-duck
66	30	rabbit-duck
22	31	rabbit-duck
23	31	rabbit-duck
33	31	rabbit-duck
34	31	rabbit-duck
35	31	rabbit-duck
48	31	rabbit-duck
49	31	rabbit-duck
64	31	rabbit-duck
65	31	rabbit-duck
66	31	rabbit-duck
22	32	rabbit-duck
23	32	rabbit-duck
33	32	rabbit-duck
34	32	rabbit-duck
35	32	rabbit-duck
48	32	rabbit-duck
49	32	rabbit-duck
64	32	rabbit-duck
65	32	rabbit-duck
66	32	rabbit-duck
22	33	rabbit-duck
23	33	rabbit-duck
34	33	rabbit-duck
35	33	rabbit-duck
36	33	rabbit-duck
48	33	rabbit-duck
49	33	rabbit-duck
65	33	rabbit-duck
66	33	rabbit-duck
22	34	rabbit-duck
23	34	rabbit-duck
24	34	rabbit-duck
35	34	rabbit-duck
36	34	rabbit-duck
48	34	rabbit-duck
49	34	rabbit-duck
65	34	rabbit-duck
66	34	rabbit-duck
22	35	rabbit-duck
23	35	rabbit-duck
24	35	rabbit-duck
35	35	rabbit-duck
36	35	rabbit-duck
37	35	rabbit-duck
48	35	rabbit-duck
49	35	rabbit-duck
65	35	rabbit-duck
66	35	rabbit-duck
22	36	rabbit-duck
23	36	rabbit-duck
24	36	rabbit-duck
36	36	rabbit-duck
37	36	rabbit-duck
38	36	rabbit-duck
48	36	rabbit-duck
49	36	rabbit-duck
65	36	rabbit-duck
66	36	rabbit-duck
23	37	rabbit-duck
24	37	rabbit-duck
36	37	rabbit-duck
37	37	rabbit-duck
38	37	rabbit-duck
48	37	rabbit-duck
49	37	rabbit-duck
65	37	rabbit-duck
66	37	rabbit-duck
67	37	rabbit-duck
23	38	rabbit-duck
24	38	rabbit-duck
37	38	rabbit-duck
38	38	rabbit-duck
39	38	rabbit-duck
48	38	rabbit-duck
49	38	rabbit-duck
65	38	rabbit-duck
66	38	rabbit-duck
67	38	rabbit-duck
23	39	rabbit-duck
24	39	rabbit-duck
38	39	rabbit-duck
39	39	rabbit-duck
40	39	rabbit-duck
48	39	rabbit-duck
49	39	rabbit-duck
65	39	rabbit-duck
66	39	rabbit-duck
67	39	rabbit-duck
23	40	rabbit-duck
24	40	rabbit-duck
25	40	rabbit-duck
39	40	rabbit-duck
40	40	rabbit-duck
47	40	rabbit-duck
48	40	rabbit-duck
49	40	rabbit-duck
65	40	rabbit-duck
66	40	rabbit-duck
67	40	rabbit-duck
23	41	rabbit-duck
24	41	rabbit-duck
25	41	rabbit-duck
39	41	rabbit-duck
40	41	rabbit-duck
41	41	rabbit-duck
47	41	rabbit-duck
48	41	rabbit-duck
49	41	rabbit-duck
65	41	rabbit-duck
66	41	rabbit-duck
67	41	rabbit-duck
23	42	rabbit-duck
24	42	rabbit-duck
25	42	rabbit-duck
40	42	rabbit-duck
41	42	rabbit-duck
42	42	rabbit-duck
47	42	rabbit-duck
48	42	rabbit-duck
65	42	rabbit-duck
66	42	rabbit-duck
67	42	rabbit-duck
23	43	rabbit-duck
24	43	rabbit-duck
25	43	rabbit-duck
41	43	rabbit-duck
42	43	rabbit-duck
43	43	rabbit-duck
46	43	rabbit-duck
47	43	rabbit-duck
48	43	rabbit-duck
65	43	rabbit-duck
66	43	rabbit-duck
67	43	rabbit-duck
24	44	rabbit-duck
25	44	rabbit-duck
43	44	rabbit-duck
44	44	rabbit-duck
45	44	rabbit-duck
46	44	rabbit-duck
47	44	rabbit-duck
66	44	rabbit-duck
67	44	rabbit-duck
24	45	rabbit-duck
25	45	rabbit-duck
44	45	rabbit-duck
45	45	rabbit-duck
46	45	rabbit-duck
66	45	rabbit-duck
67	45	rabbit-duck
24	46	rabbit-duck
25	46	rabbit-duck
66	46	rabbit-duck
67	46	rabbit-duck
24	47	rabbit-duck
25	47	rabbit-duck
66	47	rabbit-duck
67	47	rabbit-duck
24	48	rabbit-duck
25	48	rabbit-duck
66	48	rabbit-duck
67	48	rabbit-duck
23	49	rabbit-duck
24	49	rabbit-duck
25	49	rabbit-duck
66	49	rabbit-duck
67	49	rabbit-duck
23	50	rabbit-duck
24	50	rabbit-duck
25	50	rabbit-duck
66	50	rabbit-duck
67	50	rabbit-duck
21	51	rabbit-duck
22	51	rabbit-duck
23	51	rabbit-duck
24	51	rabbit-duck
66	51	rabbit-duck
67	51	rabbit-duck
18	52	rabbit-duck
19	52	rabbit-duck
20	52	rabbit-duck
21	52	rabbit-duck
22	52	rabbit-duck
23	52	rabbit-duck
66	52	rabbit-duck
67	52	rabbit-duck
15	53	rabbit-duck
16	53	rabbit-duck
17	53	rabbit-duck
18	53	rabbit-duck
19	53	rabbit-duck
20	53	rabbit-duck
66	53	rabbit-duck
67	53	rabbit-duck
14	54	rabbit-duck
15	54	rabbit-duck
16	54	rabbit-duck
17	54	rabbit-duck
18	54	rabbit-duck
66	54	rabbit-duck
67	54	rabbit-duck
13	55	rabbit-duck
14	55	rabbit-duck
15	55	rabbit-duck
66	55	rabbit-duck
67	55	rabbit-duck
12	56	rabbit-duck
13	56	rabbit-duck
14	56	rabbit-duck
66	56	rabbit-duck
67	56	rabbit-duck
11	57	rabbit-duck
12	57	rabbit-duck
13	57	rabbit-duck
66	57	rabbit-duck
67	57	rabbit-duck
11	58	rabbit-duck
12	58	rabbit-duck
66	58	rabbit-duck
67	58	rabbit-duck
10	59	rabbit-duck
11	59	rabbit-duck
12	59	rabbit-duck
65	59	rabbit-duck
66	59	rabbit-duck
67	59	rabbit-duck
10	60	rabbit-duck
11	60	rabbit-duck
65	60	rabbit-duck
66	60	rabbit-duck
67	60	rabbit-duck
9	61	rabbit-duck
10	61	rabbit-duck
11	61	rabbit-duck
65	61	rabbit-duck
66	61	rabbit-duck
67	61	rabbit-duck
9	62	rabbit-duck
10	62	rabbit-duck
11	62	rabbit-duck
65	62	rabbit-duck
66	62	rabbit-duck
9	63	rabbit-duck
10	63	rabbit-duck
11	63	rabbit-duck
64	63	rabbit-duck
65	63	rabbit-duck
66	63	rabbit-duck
9	64	rabbit-duck
10	64	rabbit-duck
11	64	rabbit-duck
64	64	rabbit-duck
65	64	rabbit-duck
66	64	rabbit-duck
9	65	rabbit-duck
10	65	rabbit-duck
11	65	rabbit-duck
64	65	rabbit-duck
65	65	rabbit-duck
10	66	rabbit-duck
11	66	rabbit-duck
63	66	rabbit-duck
64	66	rabbit-duck
65	66	rabbit-duck
10	67	rabbit-duck
11	67	rabbit-duck
12	67	rabbit-duck
63	67	rabbit-duck
64	67	rabbit-duck
65	67	rabbit-duck
10	68	rabbit-duck
11	68	rabbit-duck
12	68	rabbit-duck
62	68	rabbit-duck
63	68	rabbit-duck
64	68	rabbit-duck
11	69	rabbit-duck
12	69	rabbit-duck
20	69	rabbit-duck
21	69	rabbit-duck
22	69	rabbit-duck
23	69	rabbit-duck
62	69	rabbit-duck
63	69	rabbit-duck
64	69	rabbit-duck
11	70	rabbit-duck
12	70	rabbit-duck
13	70	rabbit-duck
19	70	rabbit-duck
20	70	rabbit-duck
21	70	rabbit-duck
22	70	rabbit-duck
23	70	rabbit-duck
24	70	rabbit-duck
61	70	rabbit-duck
62	70	rabbit-duck
63	70	rabbit-duck
12	71	rabbit-duck
13	71	rabbit-duck
19	71	rabbit-duck
23	71	rabbit-duck
24	71	rabbit-duck
60	71	rabbit-duck
61	71	rabbit-duck
62	71	rabbit-duck
12	72	rabbit-duck
13	72	rabbit-duck
14	72	rabbit-duck
19	72	rabbit-duck
23	72	rabbit-duck
24	72	rabbit-duck
60	72	rabbit-duck
61	72	rabbit-duck
62	72	rabbit-duck
13	73	rabbit-duck
14	73	rabbit-duck
15	73	rabbit-duck
19	73	rabbit-duck
20	73	rabbit-duck
23	73	rabbit-duck
59	73	rabbit-duck
60	73	rabbit-duck
61	73	rabbit-duck
14	74	rabbit-duck
15	74	rabbit-duck
20	74	rabbit-duck
21	74	rabbit-duck
22	74	rabbit-duck
58	74	rabbit-duck
59	74	rabbit-duck
60	74	rabbit-duck
14	75	rabbit-duck
15	75	rabbit-duck
16	75	rabbit-duck
57	75	rabbit-duck
58	75	rabbit-duck
59	75	rabbit-duck
15	76	rabbit-duck
16	76	rabbit-duck
17	76	rabbit-duck
56	76	rabbit-duck
57	76	rabbit-duck
58	76	rabbit-duck
16	77	rabbit-duck
17	77	rabbit-duck
18	77	rabbit-duck
55	77	rabbit-duck
56	77	rabbit-duck
57	77	rabbit-duck
17	78	rabbit-duck
18	78	rabbit-duck
19	78	rabbit-duck
20	78	rabbit-duck
53	78	rabbit-duck
54	78	rabbit-duck
55	78	rabbit-duck
56	78	rabbit-duck
18	79	rabbit-duck
19	79	rabbit-duck
20	79	rabbit-duck
21	79	rabbit-duck
52	79	rabbit-duck
53	79	rabbit-duck
54	79	rabbit-duck
55	79	rabbit-duck
19	80	rabbit-duck
20	80	rabbit-duck
21	80	rabbit-duck
22	80	rabbit-duck
23	80	rabbit-duck
50	80	rabbit-duck
51	80	rabbit-duck
52	80	rabbit-duck
53	80	rabbit-duck
21	81	rabbit-duck
22	81	rabbit-duck
23	81	rabbit-duck
24	81	rabbit-duck
48	81	rabbit-duck
49	81	rabbit-duck
50	81	rabbit-duck
51	81	rabbit-duck
52	81	rabbit-duck
22	82	rabbit-duck
23	82	rabbit-duck
24	82	rabbit-duck
46	82	rabbit-duck
47	82	rabbit-duck
48	82	rabbit-duck
49	82	rabbit-duck
50	82	rabbit-duck
23	83	rabbit-duck
24	83	rabbit-duck
42	83	rabbit-duck
43	83	rabbit-duck
44	83	rabbit-duck
45	83	rabbit-duck
46	83	rabbit-duck
47	83	rabbit-duck
48	83	rabbit-duck
23	84	rabbit-duck
24	84	rabbit-duck
41	84	rabbit-duck
42	84	rabbit-duck
43	84	rabbit-duck
44	84	rabbit-duck
45	84	rabbit-duck
22	85	rabbit-duck
23	85	rabbit-duck
24	85	rabbit-duck
41	85	rabbit-duck
42	85	rabbit-duck
22	86	rabbit-duck
23	86	rabbit-duck
24	86	rabbit-duck
41	86	rabbit-duck
42	86	rabbit-duck
22	87	rabbit-duck
23	87	rabbit-duck
24	87	rabbit-duck
33	87	rabbit-duck
34	87	rabbit-duck
41	87	rabbit-duck
42	87	rabbit-duck
22	88	rabbit-duck
23	88	rabbit-duck
24	88	rabbit-duck
33	88	rabbit-duck
34	88	rabbit-duck
41	88	rabbit-duck
42	88	rabbit-duck
43	88	rabbit-duck
22	89	rabbit-duck
23	89	rabbit-duck
24	89	rabbit-duck
33	89	rabbit-duck
34	89	rabbit-duck
41	89	rabbit-duck
42	89	rabbit-duck
43	89	rabbit-duck
22	90	rabbit-duck
23	90	rabbit-duck
24	90	rabbit-duck
33	90	rabbit-duck
34	90	rabbit-duck
35	90	rabbit-duck
41	90	rabbit-duck
42	90	rabbit-duck
43	90	rabbit-duck
22	91	rabbit-duck
23	91	rabbit-duck
24	91	rabbit-duck
33	91	rabbit-duck
34	91	rabbit-duck
35	91	rabbit-duck
42	91	rabbit-duck
43	91	rabbit-duck
22	92	rabbit-duck
23	92	rabbit-duck
24	92	rabbit-duck
33	92	rabbit-duck
34	92	rabbit-duck
35	92	rabbit-duck
42	92	rabbit-duck
