x	y	dataset
43	92	rabbit-duck
22	93	rabbit-duck
23	93	rabbit-duck
24	93	rabbit-duck
34	93	rabbit-duck
35	93	rabbit-duck
42	93	rabbit-duck
43	93	rabbit-duck
23	94	rabbit-duck
24	94	rabbit-duck
34	94	rabbit-duck
35	94	rabbit-duck
42	94	rabbit-duck
43	94	rabbit-duck
23	95	rabbit-duck
24	95	rabbit-duck
34	95	rabbit-duck
35	95	rabbit-duck
42	95	rabbit-duck
43	95	rabbit-duck
44	95	rabbit-duck
23	96	rabbit-duck
24	96	rabbit-duck
34	96	rabbit-duck
35	96	rabbit-duck
36	96	rabbit-duck
42	96	rabbit-duck
43	96	rabbit-duck
44	96	rabbit-duck
23	97	rabbit-duck
24	97	rabbit-duck
34	97	rabbit-duck
35	97	rabbit-duck
36	97	rabbit-duck
42	97	rabbit-duck
43	97	rabbit-duck
44	97	rabbit-duck
23	98	rabbit-duck
24	98	rabbit-duck
25	98	rabbit-duck
34	98	rabbit-duck
35	98	rabbit-duck
36	98	rabbit-duck
43	98	rabbit-duck
44	98	rabbit-duck
23	99	rabbit-duck
24	99	rabbit-duck
25	99	rabbit-duck
34	99	rabbit-duck
35	99	rabbit-duck
36	99	rabbit-duck
43	99	rabbit-duck
44	99	rabbit-duck
24	100	rabbit-duck
25	100	rabbit-duck
35	100	rabbit-duck
36	100	rabbit-duck
43	100	rabbit-duck
44	100	rabbit-duck
24	101	rabbit-duck
25	101	rabbit-duck
35	101	rabbit-duck
36	101	rabbit-duck
43	101	rabbit-duck
44	101	rabbit-duck
24	102	rabbit-duck
25	102	rabbit-duck
35	102	rabbit-duck
36	102	rabbit-duck
43	102	rabbit-duck
44	102	rabbit-duck
24	103	rabbit-duck
25	103	rabbit-duck
26	103	rabbit-duck
35	103	rabbit-duck
36	103	rabbit-duck
43	103	rabbit-duck
44	103	rabbit-duck
24	104	rabbit-duck
25	104	rabbit-duck
26	104	rabbit-duck
35	104	rabbit-duck
36	104	rabbit-duck
43	104	rabbit-duck
44	104	rabbit-duck
24	105	rabbit-duck
25	105	rabbit-duck
26	105	rabbit-duck
35	105	rabbit-duck
36	105	rabbit-duck
43	105	rabbit-duck
44	105	rabbit-duck
25	106	rabbit-duck
26	106	rabbit-duck
35	106	rabbit-duck
36	106	rabbit-duck
43	106	rabbit-duck
44	106	rabbit-duck
25	107	rabbit-duck
26	107	rabbit-duck
35	107	rabbit-duck
36	107	rabbit-duck
43	107	rabbit-duck
44	107	rabbit-duck
25	108	rabbit-duck
26	108	rabbit-duck
27	108	rabbit-duck
35	108	rabbit-duck
36	108	rabbit-duck
43	108	rabbit-duck
44	108	rabbit-duck
25	109	rabbit-duck
26	109	rabbit-duck
27	109	rabbit-duck
35	109	rabbit-duck
36	109	rabbit-duck
42	109	rabbit-duck
43	109	rabbit-duck
44	109	rabbit-duck
26	110	rabbit-duck
27	110	rabbit-duck
35	110	rabbit-duck
36	110	rabbit-duck
42	110	rabbit-duck
43	110	rabbit-duck
26	111	rabbit-duck
27	111	rabbit-duck
28	111	rabbit-duck
35	111	rabbit-duck
36	111	rabbit-duck
37	111	rabbit-duck
42	111	rabbit-duck
43	111	rabbit-duck
27	112	rabbit-duck
28	112	rabbit-duck
35	112	rabbit-duck
36	112	rabbit-duck
37	112	rabbit-duck
41	112	rabbit-duck
42	112	rabbit-duck
43	112	rabbit-duck
27	113	rabbit-duck
28	113	rabbit-duck
29	113	rabbit-duck
35	113	rabbit-duck
36	113	rabbit-duck
37	113	rabbit-duck
40	113	rabbit-duck
41	113	rabbit-duck
42	113	rabbit-duck
28	114	rabbit-duck
29	114	rabbit-duck
30	114	rabbit-duck
35	114	rabbit-duck
36	114	rabbit-duck
37	114	rabbit-duck
39	114	rabbit-duck
40	114	rabbit-duck
41	114	rabbit-duck
29	115	rabbit-duck
30	115	rabbit-duck
31	115	rabbit-duck
32	115	rabbit-duck
35	115	rabbit-duck
36	115	rabbit-duck
37	115	rabbit-duck
38	115	rabbit-duck
39	115	rabbit-duck
40	115	rabbit-duck
30	116	rabbit-duck
31	116	rabbit-duck
32	116	rabbit-duck
33	116	rabbit-duck
34	116	rabbit-duck
35	116	rabbit-duck
36	116	rabbit-duck
37	116	rabbit-duck
38	116	rabbit-duck
39	116	rabbit-duck
33	117	rabbit-duck
34	117	rabbit-duck
35	117	rabbit-duck
36	117	rabbit-duck
38.81129013866546	111.66931086985804	dino
34.54754278700168	110.32296735963139	dino
28.57706169752458	108.53866965582802	dino
24.910280143511443	104.66118800340939	dino
22.669986668009457	100.73034566705005	dino
20.43496604411212	96.29766463280686	dino
17.07985431767077	89.89956035432445	dino
14.258416342037712	86.9940790320723	dino
9.735742763729565	83.14853547968815	dino
6.639444622165783	79.24976591269899	dino
3.2843328957244253	72.85166163421658	dino
2.4917342896246026	66.85970811861216	dino
2.5550277078197823	60.83581650297329	dino
3.7542362687841617	55.271309969055615	dino
6.6336934396549445	52.65486889076935	dino
10.628078760526236	52.505816119703695	dino
14.337055469551895	52.36741353410194	dino
17.18486455997225	52.76304878085173	dino
22.605736588001882	52.56076584306197	dino
26.864322358475007	54.40894389905337	dino
29.701583002980446	55.80851757600411	dino
33.394737043133716	57.17602263570376	dino
36.81314218777024	57.55023529854729	dino
40.802253285684074	57.9031517425821	dino
43.6289654842746	60.30666384973378	dino
45.8534362909042	65.74341383139452	dino
46.080714437098145	71.25469019858811	dino
46.32909084647477	74.75795918816318	dino
41.668693755894	56.867275212346705	dino
38.889450935273445	49.945909652074185	dino
36.37440856425472	45.021774918858725	dino
31.629619792296108	35.16298993629961	dino
33.00347279758817	40.12970880289434	dino
34.68888436003804	42.575809195544394	dino
28.517608880921088	32.77025437970937	dino
25.7172691684707	27.856765679838738	dino
21.16811183360845	26.521202872292623	dino
17.189661823376344	25.164213328721175	dino
14.310204652505568	27.780654407007425	dino
11.393826549579735	33.91101050821359	dino
15.32480718184188	39.78585350490589	dino
18.690579995964946	45.17988468385165	dino
20.354893295232156	49.63399245412019	dino
11.119079025415807	32.917587594140855	dino
11.171822626343243	27.89776492591954	dino
11.499315122787415	23.87123465455435	dino
13.813451833752328	20.77411642785726	dino
18.114121488823976	18.606414397947372	dino
23.82029085828527	18.39348542681279	dino
27.238807273335773	18.76769393753724	dino
30.620290114564423	22.655952140517293	dino
33.15115652580836	26.074048711214726	dino
35.3861771497057	30.506729745457925	dino
37.631634949104	33.93547650161926	dino
39.30133511309546	37.887480387451625	dino
40.992132168916775	39.83160741288211	dino
43.81357014454984	42.73708873513426	dino
47.21615262031398	44.617209043279196	dino
50.05868748777688	45.51481350512946	dino
53.46654418649849	46.89296459817394	dino
56.24051141280876	54.316429890763544	dino
57.286873293009464	63.309548511506854	dino
57.234128320729205	68.32950169694479	dino
54.883070677709256	74.94053494656178	dino
29.633493692734007	89.4311141265569	dino
31.001961204654634	94.8998063603712	dino
32.9833311962179	96.33118762013979	dino
36.40701056381189	96.20343106788286	dino
38.96424946119594	97.11155104586132	dino
40.390847438768255	97.05831672701814	dino
39.86233664050345	93.06372870780649	dino
37.32630727671604	90.14759720009044	dino
34.499593706772686	87.74421561015538	dino
33.07299572920038	87.79744992899857	dino
30.80632976755827	86.37658418535818	dino
10.792063488525013	64.04098410253614	dino
10.760416779427427	67.05292991035557	dino
12.467037875473942	67.49101877326804	dino
41.63272811429853	114.57479219211018	dino
45.917684999558944	113.91312417259923	dino
49.36246263033559	111.7773602427238	dino
53.40420605876289	107.11045817065637	dino
56.0141899284272	102.99862496319692	dino
57.50407995284186	96.92162954593147	dino
59.54346913964285	92.83108840516164	dino
61.02797367068609	87.25606635511576	dino
62.79261396197032	82.17223281748983	dino
63.98654692862442	77.10982601588924	dino
66.33233034868691	71.0007619813727	dino
68.70448625488952	62.38172135413722	dino
70.48483794463215	55.79198432332896	dino
72.53477420599525	50.69763526957482	dino
74.01411715584783	45.6244477652937	dino
75.74699946762048	43.55256418760628	dino
77.50636416459442	38.97083038229743	dino
81.82285648853846	35.297220707086126	dino
84.14754164541827	31.1961640501881	dino
87.32811882659311	27.063169293255623	dino
41.01323043209944	37.82360003526361	dino
43.89796182592768	34.70518974187689	dino
45.673037921360034	28.61755244338572	dino
48.304118682854195	22.49784237552437	dino
49.49816429127509	17.435300904588072	dino
49.799284301579135	15.91874722594184	dino
60.942149739295274	13.99749715449947	dino
57.5184703717013	14.125253706756403	dino
53.819930838176596	13.2597220142763	dino
51.563813322449406	10.834917840434997	dino
48.441253965159476	9.44612071404569	dino
46.4441725751378	9.520642947459436	dino
43.601526437260915	8.623042637728268	dino
39.607252386803594	8.772091256674841	dino
36.468870360641276	8.889201775586947	dino
33.62633412182555	7.991727830953309	dino
31.079645041709234	6.079538905557278	dino
28.25820569472335	3.1741881005217394	dino
32.521954417739956	4.520401093531767	dino
35.37515037288458	4.413932455845384	dino
38.5135323990469	4.296821936933277	dino
40.80645957641516	3.2077152399737727	dino
36.26268910627717	1.3700485479915017	dino
32.574699390020214	-0.49955209190616046	dino
30.878738010302584	-1.941583537138655	dino
29.790182346442194	-6.918948437078214	dino
34.5929889422857	-2.581955337840867	dino
38.29152847581041	-1.716423645360777	dino
42.28580252626772	-1.8654722643073498	dino
45.133612988040916	-1.4699675347741774	dino
49.69859299177554	-1.640312372529472	dino
52.83697501793787	-1.7574228914415926	dino
57.68725236310415	-1.938413762541714	dino
61.11093173069814	-2.066170314798647	dino
65.39050312258713	-2.2258649670900397	dino
54.00453549845184	-4.309853100323217	dino
54.62260093063796	-8.849129137350324	dino
54.368950298303886	-11.850428911824935	dino
20.10428185198301	19.20118029921517	dino
22.10674873537612	18.624684698581866	dino
79.51762141958329	37.55771942316334	dino
32.839163616636014	110.0522015684191	dino
30.56722206068362	109.13343555709581	dino
26.31929737789222	106.28118440156777	dino
34.2164750070606	-14.44423212590695	italy
33.894240535712875	-14.676581732907792	italy
33.52660674576629	-14.417401117745875	italy
33.552560864913424	-13.869965355639629	italy
33.64362808822144	-13.677734992357095	italy
34.11189601535947	-13.766018551919842	italy
34.21691918159511	-14.22819036268136	italy
34.2164750070606	-14.44423212590695	italy
58.62564858286275	10.16325340035604	italy
58.06286901741664	8.70346338222538	italy
57.8000374871956	8.126495296113234	italy
55.933951276287424	4.389006197140155	italy
55.684495915878934	3.587092516391209	italy
55.4977479536965	2.7442003136678252	italy
55.26872397515736	1.9835370382732407	italy
54.98673757340938	1.2441977461423832	italy
54.70206661510191	0.3294555867280806	italy
54.650375943613525	-0.6159347307784628	italy
54.67876829902346	-1.0615222936880855	italy
54.83693455491934	-1.306151913242104	italy
55.11744697497051	-1.491866712419629	italy
55.3118816318936	-1.8561108485912499	italy
54.91004014189424	-2.3847748602227625	italy
55.232888709896955	-3.0620355575461247	italy
55.52729208570462	-3.428951447476045	italy
55.52681244896865	-3.89522444315849	italy
55.47312210295892	-4.381187053995312	italy
54.67941271639572	-5.526151783738243	italy
54.35522128473352	-6.118457939046863	italy
54.125819559840025	-6.780609590805298	italy
53.9918636723797	-7.4289070421625	italy
54.01584613680942	-7.96538621235937	italy
53.938316377315566	-8.534640805592296	italy
53.23259297221364	-8.706159336187824	italy
52.53576585628732	-8.611326577838867	italy
51.78618224550773	-9.011935843732687	italy
50.802816407660345	-8.717671600681534	italy
50.43315490411406	-8.729542531498069	italy
50.11057619355159	-8.594026808030236	italy
49.432003685710455	-6.879382649107669	italy
48.81323233583492	-6.267460809364692	italy
48.12530451444253	-5.861640894489362	italy
47.36178572853383	-6.081575137877607	italy
46.586030849638576	-6.416944142647864	italy
45.94654001528032	-6.240034360174334	italy
44.69613698121819	-5.343298802093933	italy
43.337564921223574	-4.747614386011946	italy
42.784570216472986	-4.246970257418653	italy
42.54663089215793	-3.8647992369121127	italy
42.24595493910511	-3.659722984164425	italy
41.43786831623435	-3.6293334507456834	italy
40.75673087833001	-3.1459554297448875	italy
40.419587085010214	-3.2078410669623665	italy
39.67459044020489	-3.547482445482906	italy
39.30244237053986	-3.623953848253329	italy
38.947018357144955	-3.493092848671722	italy
38.295929022950645	-2.8741050425266934	italy
37.94269672943566	-1.82987211260955	italy
37.87142784955307	-1.3405053570768786	italy
38.33392060221703	0.14420865500001412	italy
38.853089504379355	1.5952279882908513	italy
39.237596636087446	2.083137235987053	italy
39.66832322975084	2.4852983372214936	italy
39.95118850824536	2.9584040251840804	italy
40.20385781142273	3.505735835909803	italy
40.824683343915005	2.383722056613898	italy
41.12954675200345	2.1648597660521673	italy
41.47767861694189	2.354747420364191	italy
42.12978980682128	3.053259794268037	italy
42.23185584322285	3.6106397462906017	italy
42.96418646427505	4.522239219914624	italy
43.81360056079913	4.822512458953206	italy
44.193124659403516	4.8290365216919895	italy
44.339890580577524	4.2790461124994295	italy
44.645029105957484	4.197631414673332	italy
45.011067565806385	4.24209166503978	italy
46.12862294481564	3.4775218323482946	italy
46.4550772617683	3.401710804847866	italy
46.80120636699086	3.48733978581555	italy
47.80404493996151	4.306855967147939	italy
48.55528319603329	4.744014828445842	italy
50.06642464456429	4.991610334230536	italy
50.92587490317463	5.570120504603288	italy
51.509507698610015	5.800573547051535	italy
52.39868477773328	6.543418418945798	italy
53.12090690338519	7.521909906775278	italy
53.4778883746848	7.8238276332982295	italy
53.8468346034898	8.001175873574311	italy
54.722063859424345	8.251931864414033	italy
55.59053450142632	8.380420482797994	italy
55.97813835939851	8.68296030701952	italy
56.335532262801934	9.283790164838273	italy
56.71616167761978	9.628644383060916	italy
57.09717334646001	9.6121624980781	italy
58.1999710911297	10.806824061467374	italy
58.655803009020474	11.01740102979992	italy
59.053458883556196	10.835940887713633	italy
58.62564858286275	10.16325340035604	italy
13.656761812128842	4.386216514257946	italy
13.176566595403429	3.1195732893688373	italy
12.862075196384158	3.7947250221542674	italy
12.913071438648856	4.483101901522808	italy
12.984994454185767	4.698872226491211	italy
13.434611061565452	4.568791429647483	italy
13.656761812128842	4.386216514257946	italy
50.76630675490523	35.24844542973226	italy
50.46816381551119	35.05092005085338	italy
50.31312618374829	35.129782686744335	italy
50.238430266305286	35.27568842130096	italy
50.39428332772412	35.74988423059749	italy
50.9575923036484	35.6904799427859	italy
50.92600379291742	35.44263334984707	italy
50.76630675490523	35.24844542973226	italy
14.580401746407059	26.71972840146925	italy
14.314736700691046	26.119440262692443	italy
14.013983021126005	26.05463674036078	italy
14.169952353597044	26.485259266832053	italy
14.525017811263329	27.362777352933918	italy
14.8917332986275	27.74107841663912	italy
15.021637243384788	27.55885105625251	italy
14.818443194261011	27.056051212104055	italy
14.580401746407059	26.71972840146925	italy
23.111413361191964	27.848193745339206	italy
23.364424402371455	27.220313763894247	italy
23.802420215559287	24.444491818923925	italy
23.810810254250082	23.814950670329956	italy
23.601643155022856	23.095896826782607	italy
23.371233649950533	22.55768281781879	italy
22.506724924048395	20.792335368652964	italy
22.4932894497477	19.568800382851762	italy
22.68620586565308	18.8812909963993	italy
22.642442261263863	18.031817103597238	italy
22.406549163115162	16.917199257650196	italy
21.332668679542746	10.189734736230513	italy
21.00568377923528	8.953195123201432	italy
20.772901127059146	7.896830191267178	italy
20.251160096278532	7.42460618006541	italy
19.646606475509113	7.532133120717106	italy
18.89939529953803	7.829023153339776	italy
18.52602696309297	7.669257183022069	italy
18.13486690458491	7.348646624772449	italy
17.843048305455135	7.409531096173396	italy
17.580060676927072	7.631678358895073	italy
17.14654750515315	5.297647394541187	italy
16.696480799569542	4.257103430823918	italy
16.08917952311866	3.4837795896616868	italy
15.567124972382334	3.2709533006407483	italy
15.051588109218947	3.286533474279466	italy
14.598602106045949	3.1314365909877253	italy
14.296583680785101	3.450498681183525	italy
14.097045925072276	4.119963581130499	italy
13.751414608360225	4.897983158313757	italy
13.41602403521846	5.847406814357647	italy
13.46278506798426	6.82439008087934	italy
13.596541987492493	8.98871432816604	italy
13.76848680541875	9.50984541758504	italy
13.99601118741516	10.03064196866844	italy
14.179790083999222	11.040973655069756	italy
14.197430696678406	11.872865633388649	italy
14.355347905736878	12.22130959725284	italy
14.582679481602216	12.00339369316729	italy
14.786216838050553	12.183047921440362	italy
14.816138692861955	12.618366906303557	italy
14.9514036523517	13.440536427552225	italy
14.680167547331102	13.998994584296057	italy
14.13227666722796	14.034150124437922	italy
14.144403484480577	14.718599599907904	italy
14.269866433259185	15.425136891192835	italy
14.614446904760893	15.987808505292403	italy
14.774598858782511	16.635185760278308	italy
14.95603390578719	18.50496633688896	italy
14.620046479404671	19.057329443798963	italy
14.565374658944613	20.047348972224626	italy
14.421275320085009	20.644496147968052	italy
14.111990532331333	21.188486992303336	italy
13.742198002029212	21.591445777621296	italy
13.531613234536287	22.029819668375904	italy
13.604337285496161	23.387925789805667	italy
13.862455461085666	24.58805703974288	italy
14.041365443052765	25.124580725638452	italy
14.170217452415315	25.097920792870596	italy
14.535699947220767	24.66892698152748	italy
14.866955374496793	24.65632851247288	italy
15.53392976039095	24.748234516431943	italy
16.220210673346635	25.157933272100397	italy
17.0914738385413	25.95629451192811	italy
17.94231721751264	26.854596799512777	italy
19.263313279674726	29.093569289408254	italy
