x	y	dataset
20.004605994212856	29.708368098819914	italy
20.41234722630713	30.318079008882048	italy
20.598274213053287	31.0178019082927	italy
20.914026472591935	31.291056835960713	italy
21.206060485223254	30.77124747665838	italy
21.638015869680558	30.853288769407325	italy
22.262795498703753	30.554142949697365	italy
22.50572819332246	30.147428006727935	italy
22.697195273394517	29.62408245621307	italy
22.910453363271568	29.437940897595247	italy
23.152296367969956	29.372134468544022	italy
23.17653903854938	29.241886516510203	italy
22.959532486039016	29.029899713517402	italy
22.66005514569868	28.254607923278336	italy
22.772283004868946	28.098547471621533	italy
23.111413361191964	27.848193745339206	italy
30.22154613733002	52.32033000234718	italy
30.39338731372814	51.94353294841481	italy
30.393762596640666	51.691226176291934	italy
30.221607120978803	51.34724280450472	italy
30.21859530907563	50.70072066255342	italy
29.7301417606518	51.0706305221135	italy
28.88435432063485	50.51365794987997	italy
28.38727783561802	50.40244003832845	italy
28.29569094440385	50.85174474378048	italy
28.43841327003778	51.18192257794059	italy
29.225040661794786	51.50951850708457	italy
29.481101877593364	51.733630261948804	italy
29.94842189660422	51.82765362268523	italy
30.22154613733002	52.32033000234718	italy
55.6255971677245	101.81448794643592	italy
55.431083292685855	101.10802253517383	italy
55.13992711794987	100.84910639072908	italy
54.62564731495999	100.30138454997771	italy
54.02694140233831	99.5861276509244	italy
53.45915517324633	98.81699255068902	italy
53.259931957804866	98.12528629829727	italy
53.35788094380889	97.74905035682559	italy
53.482274657472196	97.65000928623535	italy
53.68094088469853	97.84266423669993	italy
53.94488028300032	97.85470391121802	italy
54.26514249429633	97.7396985756339	italy
54.811414839447345	97.70672044392782	italy
54.805967873619906	97.48953733663093	italy
54.66010111573576	97.16481046899432	italy
54.16832198661625	96.50699203759996	italy
53.71525461487937	95.8001501826427	italy
53.642096900558656	95.4368113281856	italy
53.66574120202522	95.19788262329912	italy
53.79000820047537	95.09113232878232	italy
54.387761022837694	95.36073998548454	italy
54.45434472618687	95.18103723306146	italy
54.02723399622249	93.61239736290133	italy
54.09231543567175	93.39129873608877	italy
54.58777707626531	93.33182044637198	italy
54.93037620398826	93.10500200697174	italy
55.549349221270994	92.41192840198427	italy
55.75884121364906	91.75077664513381	italy
55.54076059465551	91.43156635508576	italy
55.084167586942485	91.155269911815	italy
54.72720823316893	91.09706254909608	italy
55.181348126275	91.69353247715861	italy
54.33724978911559	93.01200882230516	italy
53.88352132703294	92.85551043917488	italy
53.21479105360356	91.95076599187614	italy
51.60878011262479	92.092417738041	italy
51.26064990543425	91.69754254445962	italy
50.97023016183353	91.0556039587214	italy
50.32271171686601	90.16187954213885	italy
49.47040169163439	89.57488542050339	italy
48.48018246171957	88.49690403582522	italy
47.46145909944825	87.62617846644265	italy
46.684049122508654	86.9659219934928	italy
46.26778285847732	86.89469058493933	italy
47.02514431787742	88.010985338478	italy
46.739929281813616	87.92964020275056	italy
45.787775488201675	87.00080298389719	italy
45.223104913600345	86.29648150018053	italy
44.97329810759285	85.34993916066884	italy
44.683450274055446	83.82997813192486	italy
45.03845593453315	83.57299267408757	italy
45.54012610494128	81.86817460037031	italy
46.30797815546985	81.32639775824072	italy
46.067686076816436	80.47958923540372	italy
45.78571925143361	79.77892875464926	italy
45.22256319807922	79.06477092068634	italy
44.83768994490473	79.3225399599688	italy
44.57715123207481	79.2244697247404	italy
44.25870661496449	77.89158781077012	italy
44.30242337041591	74.63434155933899	italy
44.666656857774036	72.46263218384092	italy
45.15343137744138	71.62663922368473	italy
46.321096580499756	70.46476950718966	italy
47.63651650602978	70.0893937274939	italy
49.888801469176975	68.22760619624403	italy
51.183684094664926	67.83551884596008	italy
51.50110828068079	67.49220382878936	italy
52.13635922178127	65.68217266692847	italy
52.626342550562484	63.508902867808516	italy
53.041859818112385	59.97859775777966	italy
53.41677418010467	58.29676301909137	italy
54.32929075516597	56.56163565198787	italy
56.356010688765714	54.32132885700103	italy
58.24929631436913	52.82199065270379	italy
60.07604561890961	52.11780405303145	italy
61.580881944187965	52.395461710439314	italy
65.2253956242284	53.923002085421345	italy
65.84321590591915	54.005835052398105	italy
66.4749868599799	53.86336339824519	italy
66.54305190113628	52.9689401934927	italy
66.23690489398855	52.245350790153914	italy
65.41298025305701	51.32179843669141	italy
64.54944556989284	50.136821096451214	italy
64.3438078242954	48.8525093332532	italy
64.98446126798706	48.21371611812516	italy
68.24805294434097	47.048884863527675	italy
71.62809688658845	46.2974540157793	italy
72.643551482146	45.67329529343787	italy
73.7822222680356	44.55339188821257	italy
76.6872866621644	43.46768749818414	italy
77.11278573129299	42.60441715013554	italy
78.7881249411347	41.0050422744807	italy
79.47961622863076	39.56675815706907	italy
79.51465109306561	38.28119393781674	italy
78.97554701465961	36.781426030157235	italy
78.6957139251542	35.75711920441162	italy
78.28373808889533	34.69945469178449	italy
77.51343888452149	34.78630243639137	italy
76.69186780362226	35.45051231402849	italy
75.69286128713901	38.94398686289279	italy
73.21626499849526	38.49300621096353	italy
72.72432874789706	38.608705888185376	italy
71.89608746971919	38.98504387600632	italy
71.8851291590835	39.41468942536156	italy
71.71814891446607	39.89999301304334	italy
71.507511049906	40.011253834719085	italy
70.55742914078918	39.80873303638127	italy
69.83013646235503	38.94356052352175	italy
68.90153733717504	37.15977775582758	italy
67.80461104668512	34.67507996703679	italy
66.59599523579197	31.166910626993563	italy
66.42018180897126	29.855650050380266	italy
66.79131048639303	28.768416421588512	italy
68.18981931349273	28.565701990235606	italy
69.21447314570725	27.832902621764145	italy
69.84918013736478	26.920580189732	italy
69.6348785776834	24.123244048492527	italy
69.81655345377301	22.638762883877163	italy
69.2378786705448	21.56337563030575	italy
68.30926514042548	21.47716033339101	italy
66.98659414716674	20.469678482636645	italy
65.99058702770553	19.132404242591537	italy
65.52339387648999	18.021192243287963	italy
65.37838993554236	15.501941212784054	italy
65.10035443816976	14.464571886052973	italy
63.22272690573412	12.047396398322	italy
62.14882602651903	9.861606066023242	italy
61.85198023695251	9.004921028799636	italy
61.42512478837133	8.00273618832037	italy
59.27293662760614	7.24304779569438	italy
58.86860721391013	8.168006586647543	italy
59.00629934946103	9.790720385352245	italy
59.47142718798948	10.918694732858683	italy
60.306275440983725	11.655653793048302	italy
61.038001049107976	13.918998681911368	italy
61.014189197681304	15.367057648023493	italy
61.38855434252902	16.13939986245385	italy
61.72721667418049	16.710415814845874	italy
62.35594319546749	17.18945807398167	italy
63.22985717692475	17.740159262437558	italy
63.51532532468816	19.867638020135484	italy
62.943232911039686	20.597251870919457	italy
62.83810105516915	21.852592422572265	italy
62.76435752066336	24.218680553892796	italy
61.97027134388358	26.99651440368051	italy
61.65163128817862	29.607787766426114	italy
61.32535015251467	30.838371244009384	italy
60.69831899857263	31.325302379325706	italy
59.441401265877474	30.89181612108284	italy
58.837732922544916	30.886820759041623	italy
56.801302914299136	32.08364972975718	italy
56.674897683748796	32.328137291213125	italy
56.738124146663836	32.84999779871351	italy
57.18172269740907	33.75861957620473	italy
57.03398650460103	34.733973341084	italy
56.86607430184945	35.64529212321639	italy
56.511675938773465	36.35062063693937	italy
56.0765181430366	36.632196814254016	italy
55.05138405021627	36.02101784702445	italy
54.680020039953504	35.69020605597084	italy
54.05603847670898	35.54910867830341	italy
53.52409809893533	35.002004698527706	italy
53.24634239975711	34.89644006069727	italy
54.16927774740337	36.659265899943705	italy
53.99330253673664	36.94143166551835	italy
53.28086625718113	37.29542025141517	italy
52.24387493429887	37.034023202687216	italy
51.96108667002126	37.010145665350024	italy
51.75338415788745	36.569065186432525	italy
51.569547764268094	36.71121308657801	italy
51.65492630749176	37.38832551286395	italy
50.72563520082921	39.97264603528064	italy
50.02471180801589	40.91487708934793	italy
49.63368943935318	40.9928325384931	italy
48.86578390104488	40.483500183347985	italy
47.66945999316257	40.59551458630147	italy
46.93688062258692	40.46285376098937	italy
46.514062620548295	40.19476391724156	italy
45.86420957587296	39.59680619015946	italy
45.58062578486046	39.75038929413605	italy
45.510211294155134	40.11414799651185	italy
44.49713237118281	40.97459453489016	italy
43.152048397705954	41.199243252469984	italy
40.77977741295015	44.22466684365583	italy
40.07778272797182	45.41841517491826	italy
38.49828563943159	46.459319539135734	italy
37.62685365798037	48.45862878988311	italy
36.81176790047064	49.02422426672278	italy
35.57088115811187	49.27757503890639	italy
35.26130156974052	49.088227864957545	italy
34.84295069829137	48.69405039876302	italy
34.53120482591798	48.55243725011945	italy
34.31492807355129	48.77737816291064	italy
34.5946497875291	49.17905924973252	italy
34.88630014867219	49.41744384646767	italy
34.86288357150454	50.28666141139355	italy
33.599637010151504	52.13141167406117	italy
32.80090927587096	52.592964124666864	italy
32.599677213755655	52.975604183594605	italy
32.47926177331618	53.55194204699574	italy
32.33362898498309	53.908742532992036	italy
31.94416542109663	54.00954355320873	italy
31.588472224786006	53.84924983788453	italy
31.116221685756685	53.84461444295749	italy
31.239458416442034	54.976174737463445	italy
31.41926479235398	55.87442516114622	italy
31.414826477294874	56.58379951376601	italy
31.12541002547937	58.354569656423486	italy
30.459935380859758	59.713293304162995	italy
30.3499567357275	63.46109166835638	italy
30.08172887827749	64.43544317440626	italy
29.253305573214288	64.96376759191904	italy
27.293925776151845	65.20652444462043	italy
24.678690801386736	66.75512987887042	italy
24.079062245398045	66.59391838851407	italy
22.454525184001984	66.9898619176057	italy
21.406379364700484	66.79721718853179	italy
19.93943345915893	65.44978932439938	italy
18.03001587478139	62.46241660662472	italy
16.427631624546013	59.49031276956923	italy
15.885431082275101	58.83559870743833	italy
14.046796100774223	57.3845118502193	italy
12.454785764890946	56.4493639251906	italy
12.499159488049223	57.08749749665072	italy
12.490383022124018	57.55280650184402	italy
12.803955265817784	58.17477790164766	italy
13.297020531612336	58.948580135691174	italy
13.771881827920186	59.87107366861997	italy
13.992480381858147	60.498597928904815	italy
13.950334447543572	60.85119286570671	italy
13.82408831064133	61.353619838719766	italy
13.583552704544946	61.31139121757059	italy
12.06061682278688	60.33797570105751	italy
11.733759805596055	60.345505479559975	italy
10.71005050042822	60.71013181801226	italy
9.618410587637111	61.21469352135473	italy
9.24585586766191	61.71050072761203	italy
9.14362316259609	62.30445602002085	italy
9.306544327994963	62.76303082518583	italy
9.246663628903079	63.13470276548586	italy
9.068334150881903	63.60363945437372	italy
9.336024538726395	64.29562971875662	italy
9.77680924231242	65.19405598307392	italy
10.010681259281007	65.78135746115287	italy
10.331258184822094	66.02191911084859	italy
10.50893542306726	66.39175179287982	italy
10.3849999580167	67.58458711435142	italy
10.276303578655764	67.74563463922496	italy
10.077935284290803	67.83157994558054	italy
9.75314455305356	67.73899808720029	italy
9.20736748163803	67.80919776448532	italy
8.842732093334508	68.11253846468698	italy
8.812389919837663	68.67850761544929	italy
8.651635725778267	69.17793120476509	italy
8.335480055134155	69.57942873883292	italy
8.344827787268098	70.13865752481412	italy
8.791251701671463	70.58374452946188	italy
9.362045399026005	70.78859483110287	italy
9.751810861525382	70.81272886904188	italy
10.738492677255085	72.03943030267347	italy
11.077168755000905	72.23267313240859	italy
11.39307654385507	72.53323867898845	italy
11.761983828818256	73.87614807697011	italy
11.98934952001353	74.31839656037445	italy
12.055943252542313	74.5551897551429	italy
11.90415843464417	74.75785773823092	italy
11.261778399513712	75.3977269880113	italy
11.018352232211203	76.20931043833204	italy
10.593634632846786	77.06794765196008	italy
10.150977360665156	77.36065444643486	italy
10.085793072558186	77.68308362866644	italy
10.117583808981493	78.13164260812064	italy
10.2546816930641	78.56298381951103	italy
11.195563435061754	79.48255031375992	italy
11.777902086717063	80.32092765543828	italy
11.977921617479815	80.14337595972336	italy
12.425844646431859	80.03401660567559	italy
13.747473265043798	80.83832929910349	italy
14.582328539742225	81.47933433041149	italy
15.182187436792688	82.05928852868455	italy
15.524881834612053	82.10891474617478	italy
16.732523050904447	81.95550370046368	italy
17.177562073350863	82.39245519205522	italy
18.163615590723076	83.49083150951685	italy
18.33965504277884	83.95231772854461	italy
19.17711270475208	85.45338274658124	italy
19.219714875561728	85.76543944976174	italy
18.99944722044714	86.45458499591868	italy
19.10757904871118	86.65915604078864	italy
20.06583353952992	87.76723676837418	italy
20.5650167851443	88.6308483060948	italy
21.077647320360636	89.27013461269982	italy
21.414021097686504	89.39445258043733	italy
21.490639367413596	89.26231604319742	italy
21.498392647889734	88.94002000753721	italy
21.33734247105766	87.54653608679041	italy
21.425499009215624	87.16374543890106	italy
22.02292866818206	86.40506621992162	italy
22.462206580975476	86.00652698637853	italy
23.5689269071906	86.00589474849568	italy
23.604237668224993	85.83795626987941	italy
23.217722179687485	84.98304562662835	italy
23.82523883828086	84.32365526116678	italy
23.88657505499065	83.71103089875521	italy
24.170992515859083	83.45082808686995	italy
24.64107227678072	83.78510253754153	italy
24.82237587633619	84.18018492997538	italy
24.702109563832767	84.72599333750952	italy
24.631889070691866	85.31605853213942	italy
24.693411304985823	85.69180986560113	italy
24.858706808921866	86.1561296308217	italy
25.229330175578184	86.85083929914052	italy
26.214285168139835	88.48859289078945	italy
26.596812046253554	89.37213584864992	italy
26.768039452552586	90.59678937416663	italy
26.862960930470365	91.56611166664298	italy
27.17146386272043	91.89794260739919	italy
27.76893822305354	91.93410253967332	italy
27.95392197760224	92.01530467668138	italy
27.981215545802428	91.44940996590515	italy
28.152382439761542	90.59153765265324	italy
28.413712014103005	90.20468480976406	italy
28.731633160844176	90.19957900913411	italy
29.1185674016007	90.32850601083989	italy
30.13308481979961	91.23209189994868	italy
30.782245834536376	91.69467548430856	italy
31.12999341055435	91.74597120376951	italy
31.302093028393273	91.42318129309743	italy
31.651883748239083	90.54137243646628	italy
31.896536570877572	90.51139963948596	italy
32.21665012055205	90.73434218341433	italy
32.3427349648807	90.94767918090264	italy
32.28152507478862	91.31183074753616	italy
32.23318706405929	92.13120658648558	italy
32.11757266978647	92.73860115526159	italy
31.91251226807732	92.97219765326753	italy
31.90400651519145	93.36349090125887	italy
32.12239684594449	94.14725558416364	italy
32.347608137568834	94.8167185078942	italy
32.690022804206535	95.09406655993024	italy
33.072588641841584	95.29894301944636	italy
33.50707579719111	94.81815677939832	italy
34.07485539031836	94.81205725784437	italy
34.51517229810609	94.99450640709549	italy
34.62770901486474	95.39895646682959	italy
34.6401658724856	95.80497586171228	italy
34.4301731511343	96.24955560778514	italy
34.5594540089082	97.07293450411001	italy
35.0051500967653	98.67623664833485	italy
35.166128634043105	98.62123580933846	italy
35.81380434236511	98.82483437431668	italy
36.513713557165296	98.98020033194419	italy
36.911278360513386	98.52233954612572	italy
37.338528108659105	98.46534693891087	italy
37.96880051859068	98.61458101089556	italy
38.403370285270654	98.84576564368346	italy
38.6312465278474	99.14597741308987	italy
38.94786358077598	99.94722170362718	italy
39.48802630540451	100.99052253902268	italy
40.24642793555275	101.6885050530795	italy
41.47533975220677	102.18720623331487	italy
42.101222249681136	102.55949007996325	italy
42.73375990424003	102.76456117382904	italy
43.19873117317375	102.78904766765703	italy
43.69353545601581	102.97253843928	italy
45.00618435983853	104.01585051116822	italy
46.3456881282442	104.94347123361449	italy
46.51720456407364	104.92198191758624	italy
46.52819516117366	104.76812082774721	italy
46.26103654668931	104.31238990579119	italy
45.98842171438881	103.73534396875591	italy
46.08486211352168	103.21523725536034	italy
46.71188621651765	102.31828493869442	italy
47.02981413612618	101.57662123799892	italy
47.343285433462896	101.0444835195729	italy
47.89809804824868	100.89608253605564	italy
48.650229315756796	100.94541669023299	italy
49.29722026256406	101.0904768463001	italy
49.95744028402876	101.07323479316267	italy
52.24760368620584	101.25491114561302	italy
53.41364781812435	101.48537206399284	italy
54.30661595933679	101.7617298872483	italy
55.6255971677245	101.81448794643592	italy
